region,season,MMWR,influenza deaths,pneumonia deaths
8,2016-17,201703,23,111
8,2016-17,201704,15,156
8,2016-17,201705,28,121
8,2016-17,201706,23,115
8,2016-17,201707,36,132
8,2016-17,201708,26,124
8,2016-17,201709,21,140
8,2016-17,201710,14,138
8,2016-17,201711,20,140
8,2016-17,201712,12,111
8,2016-17,201713,14,119
8,2016-17,201714,12,116
8,2016-17,201715,8,97
8,2016-17,201716,7,110
8,2016-17,201717,3,98
8,2016-17,201718,4,78
8,2016-17,201719,4,92
8,2016-17,201720,0,101
8,2016-17,201721,3,100
8,2016-17,201722,2,76
8,2016-17,201723,0,96
8,2016-17,201724,1,80
8,2016-17,201725,1,93
8,2016-17,201726,0,81
8,2016-17,201727,1,72
8,2016-17,201728,0,67
8,2016-17,201729,0,78
8,2016-17,201730,0,66
8,2016-17,201731,0,72
8,2016-17,201732,1,68
8,2016-17,201733,0,79
8,2016-17,201734,0,71
8,2016-17,201735,0,91
8,2016-17,201736,1,74
8,2016-17,201737,1,107
8,2016-17,201738,1,80
8,2016-17,201739,2,81
8,2017-18,201740,0,119
8,2017-18,201741,0,88
8,2017-18,201742,1,104
8,2017-18,201743,1,91
8,2017-18,201744,3,98
8,2017-18,201745,7,119
8,2017-18,201746,3,113
8,2017-18,201747,3,81
8,2017-18,201748,10,90
8,2017-18,201749,11,109
8,2017-18,201750,9,107
8,2017-18,201751,15,123
8,2017-18,201752,28,101
8,2017-18,201801,33,163
8,2017-18,201802,49,146
8,2017-18,201803,53,118
8,2017-18,201804,35,165
8,2017-18,201805,34,143
8,2017-18,201806,38,128
8,2017-18,201807,40,127
8,2017-18,201808,24,125
8,2017-18,201809,20,110
8,2017-18,201810,21,146
8,2017-18,201811,20,136
8,2017-18,201812,20,112
8,2017-18,201813,17,108
8,2017-18,201814,14,118
8,2017-18,201815,7,95
8,2017-18,201816,5,106
8,2017-18,201817,3,109
8,2017-18,201818,3,90
8,2017-18,201819,0,84
8,2017-18,201820,2,80
8,2017-18,201821,2,75
8,2017-18,201822,0,81
8,2017-18,201823,1,75
8,2017-18,201824,0,95
8,2017-18,201825,0,102
8,2017-18,201826,0,92
8,2017-18,201827,3,84
8,2017-18,201828,0,73
8,2017-18,201829,0,73
8,2017-18,201830,0,82
8,2017-18,201831,0,71
8,2017-18,201832,0,63
8,2017-18,201833,1,76
8,2017-18,201834,1,65
8,2017-18,201835,0,84
8,2017-18,201836,0,74
8,2017-18,201837,0,76
8,2017-18,201838,0,94
8,2017-18,201839,1,78
8,2018-19,201840,0,104
8,2018-19,201841,0,78
8,2018-19,201842,0,97
8,2018-19,201843,1,86
8,2018-19,201844,0,101
8,2018-19,201845,1,91
8,2018-19,201846,1,97
8,2018-19,201847,2,99
8,2018-19,201848,2,93
8,2018-19,201849,0,87
8,2018-19,201850,1,90
8,2018-19,201851,2,98
8,2018-19,201852,12,79
8,2018-19,201901,2,98
8,2018-19,201902,11,108
8,2018-19,201903,4,64
9,2013-14,201403,86,805
9,2013-14,201404,100,762
9,2013-14,201405,81,667
9,2013-14,201406,71,717
9,2013-14,201407,61,674
9,2013-14,201408,34,579
9,2013-14,201409,22,571
9,2013-14,201410,16,590
9,2013-14,201411,6,588
9,2013-14,201412,9,526
9,2013-14,201413,5,523
9,2013-14,201414,3,530
9,2013-14,201415,6,504
9,2013-14,201416,2,481
9,2013-14,201417,1,485
9,2013-14,201418,3,472
9,2013-14,201419,2,468
9,2013-14,201420,2,449
9,2013-14,201421,2,471
9,2013-14,201422,1,451
9,2013-14,201423,2,452
9,2013-14,201424,5,429
9,2013-14,201425,1,436
9,2013-14,201426,1,452
9,2013-14,201427,1,429
9,2013-14,201428,0,415
9,2013-14,201429,2,393
9,2013-14,201430,1,415
9,2013-14,201431,1,402
9,2013-14,201432,0,408
9,2013-14,201433,0,428
9,2013-14,201434,0,416
9,2013-14,201435,0,397
9,2013-14,201436,0,429
9,2013-14,201437,0,385
9,2013-14,201438,0,425
9,2013-14,201439,1,433
9,2014-15,201440,0,431
9,2014-15,201441,1,439
9,2014-15,201442,3,382
9,2014-15,201443,2,388
9,2014-15,201444,1,455
9,2014-15,201445,1,436
9,2014-15,201446,1,436
9,2014-15,201447,4,449
9,2014-15,201448,4,500
9,2014-15,201449,1,476
9,2014-15,201450,3,481
9,2014-15,201451,6,517
9,2014-15,201452,9,525
9,2014-15,201453,17,599
9,2014-15,201501,41,675
9,2014-15,201502,45,740
9,2014-15,201503,63,752
9,2014-15,201504,63,728
9,2014-15,201505,68,707
9,2014-15,201506,53,665
9,2014-15,201507,29,633
9,2014-15,201508,25,629
9,2014-15,201509,19,607
9,2014-15,201510,16,594
9,2014-15,201511,14,554
9,2014-15,201512,6,528
9,2014-15,201513,5,504
9,2014-15,201514,7,513
9,2014-15,201515,5,518
9,2014-15,201516,5,539
9,2014-15,201517,6,504
9,2014-15,201518,2,470
9,2014-15,201519,2,483
9,2014-15,201520,3,463
9,2014-15,201521,3,482
9,2014-15,201522,0,472
9,2014-15,201523,2,456
9,2014-15,201524,0,423
9,2014-15,201525,0,473
9,2014-15,201526,1,438
9,2014-15,201527,1,416
9,2014-15,201528,2,417
9,2014-15,201529,0,413
9,2014-15,201530,1,415
9,2014-15,201531,0,414
9,2014-15,201532,2,367
9,2014-15,201533,1,434
9,2014-15,201534,1,412
9,2014-15,201535,0,393
9,2014-15,201536,0,422
9,2014-15,201537,1,443
9,2014-15,201538,0,437
9,2014-15,201539,0,416
9,2015-16,201540,1,460
9,2015-16,201541,0,417
9,2015-16,201542,3,410
9,2015-16,201543,2,421
9,2015-16,201544,4,456
9,2015-16,201545,2,480
9,2015-16,201546,1,499
9,2015-16,201547,2,541
9,2015-16,201548,3,538
9,2015-16,201549,4,539
9,2015-16,201550,7,518
9,2015-16,201551,4,544
9,2015-16,201552,7,636
9,2015-16,201601,8,634
9,2015-16,201602,6,654
9,2015-16,201603,12,655
9,2015-16,201604,14,582
9,2015-16,201605,19,582
9,2015-16,201606,36,621
9,2015-16,201607,51,677
9,2015-16,201608,53,703
9,2015-16,201609,63,702
9,2015-16,201610,57,667
9,2015-16,201611,47,645
9,2015-16,201612,32,610
9,2015-16,201613,29,557
9,2015-16,201614,21,555
9,2015-16,201615,21,540
9,2015-16,201616,13,503
9,2015-16,201617,9,471
9,2015-16,201618,5,496
9,2015-16,201619,5,450
9,2015-16,201620,5,478
9,2015-16,201621,7,431
9,2015-16,201622,3,405
9,2015-16,201623,5,435
9,2015-16,201624,4,376
9,2015-16,201625,3,376
9,2015-16,201626,2,414
9,2015-16,201627,3,364
9,2015-16,201628,2,408
9,2015-16,201629,0,423
9,2015-16,201630,1,412
9,2015-16,201631,0,422
9,2015-16,201632,0,383
9,2015-16,201633,1,405
9,2015-16,201634,0,453
9,2015-16,201635,2,374
9,2015-16,201636,0,436
9,2015-16,201637,1,417
9,2015-16,201638,2,412
9,2015-16,201639,1,391
9,2016-17,201640,6,402
9,2016-17,201641,1,422
9,2016-17,201642,3,450
9,2016-17,201643,2,402
9,2016-17,201644,3,451
9,2016-17,201645,3,446
9,2016-17,201646,1,451
9,2016-17,201647,4,438
9,2016-17,201648,7,512
9,2016-17,201649,5,549
9,2016-17,201650,14,549
9,2016-17,201651,19,555
9,2016-17,201652,24,667
9,2016-17,201701,60,743
9,2016-17,201702,85,749
9,2016-17,201703,84,728
9,2016-17,201704,59,651
9,2016-17,201705,42,720
9,2016-17,201706,49,696
9,2016-17,201707,38,643
9,2016-17,201708,30,574
9,2016-17,201709,31,620
9,2016-17,201710,15,591
9,2016-17,201711,17,587
9,2016-17,201712,12,545
9,2016-17,201713,17,520
9,2016-17,201714,4,576
9,2016-17,201715,8,526
9,2016-17,201716,7,512
9,2016-17,201717,5,532
9,2016-17,201718,5,514
9,2016-17,201719,3,527
9,2016-17,201720,13,460
9,2016-17,201721,5,461
9,2016-17,201722,5,467
9,2016-17,201723,5,435
9,2016-17,201724,4,454
9,2016-17,201725,2,447
9,2016-17,201726,3,445
9,2016-17,201727,6,413
9,2016-17,201728,1,431
9,2016-17,201729,3,393
9,2016-17,201730,0,403
9,2016-17,201731,0,382
9,2016-17,201732,1,392
9,2016-17,201733,3,379
9,2016-17,201734,4,383
9,2016-17,201735,2,391
9,2016-17,201736,2,395
9,2016-17,201737,0,408
9,2016-17,201738,4,403
9,2016-17,201739,1,403
9,2017-18,201740,2,411
9,2017-18,201741,3,395
9,2017-18,201742,7,424
9,2017-18,201743,7,446
9,2017-18,201744,4,429
9,2017-18,201745,9,419
9,2017-18,201746,9,473
9,2017-18,201747,8,453
9,2017-18,201748,13,491
9,2017-18,201749,21,500
9,2017-18,201750,15,533
9,2017-18,201751,72,596
9,2017-18,201752,179,737
9,2017-18,201801,340,883
9,2017-18,201802,345,924
9,2017-18,201803,270,818
9,2017-18,201804,150,768
9,2017-18,201805,127,757
9,2017-18,201806,95,670
9,2017-18,201807,67,618
9,2017-18,201808,67,653
9,2017-18,201809,51,631
9,2017-18,201810,56,684
9,2017-18,201811,70,603
9,2017-18,201812,51,590
9,2017-18,201813,28,608
9,2017-18,201814,33,590
9,2017-18,201815,25,488
9,2017-18,201816,12,487
9,2017-18,201817,13,501
9,2017-18,201818,6,459
9,2017-18,201819,6,477
9,2017-18,201820,1,422
9,2017-18,201821,3,438
9,2017-18,201822,7,412
9,2017-18,201823,0,434
9,2017-18,201824,3,439
9,2017-18,201825,0,401
9,2017-18,201826,0,413
9,2017-18,201827,0,376
9,2017-18,201828,1,393
9,2017-18,201829,1,392
9,2017-18,201830,2,416
9,2017-18,201831,1,379
9,2017-18,201832,0,399
9,2017-18,201833,2,374
9,2017-18,201834,2,350
9,2017-18,201835,0,339
9,2017-18,201836,0,363
9,2017-18,201837,0,416
9,2017-18,201838,2,398
9,2017-18,201839,1,377
9,2018-19,201840,0,408
9,2018-19,201841,3,371
9,2018-19,201842,1,378
9,2018-19,201843,3,424
9,2018-19,201844,3,403
9,2018-19,201845,3,399
9,2018-19,201846,3,423
9,2018-19,201847,8,449
9,2018-19,201848,3,465
9,2018-19,201849,9,474
9,2018-19,201850,9,507
9,2018-19,201851,16,492
9,2018-19,201852,25,463
9,2018-19,201901,20,571
9,2018-19,201902,47,516
9,2018-19,201903,35,488
10,2013-14,201403,19,167
10,2013-14,201404,21,156
10,2013-14,201405,8,171
10,2013-14,201406,7,155
10,2013-14,201407,9,156
10,2013-14,201408,9,161
10,2013-14,201409,7,136
10,2013-14,201410,2,139
10,2013-14,201411,1,133
10,2013-14,201412,4,138
10,2013-14,201413,1,127
10,2013-14,201414,1,127
10,2013-14,201415,4,131
10,2013-14,201416,3,112
10,2013-14,201417,0,135
10,2013-14,201418,5,128
10,2013-14,201419,0,117
10,2013-14,201420,1,116
10,2013-14,201421,1,117
10,2013-14,201422,0,110
10,2013-14,201423,1,117
10,2013-14,201424,1,123
10,2013-14,201425,3,109
10,2013-14,201426,1,111
10,2013-14,201427,0,126
10,2013-14,201428,0,94
10,2013-14,201429,2,92
10,2013-14,201430,0,101
10,2013-14,201431,1,113
10,2013-14,201432,0,81
10,2013-14,201433,1,95
10,2013-14,201434,0,103
10,2013-14,201435,2,106
10,2013-14,201436,0,83
10,2013-14,201437,0,95
10,2013-14,201438,0,105
10,2013-14,201439,0,98
10,2014-15,201440,1,97
10,2014-15,201441,1,113
10,2014-15,201442,1,123
10,2014-15,201443,2,113
10,2014-15,201444,1,119
10,2014-15,201445,0,110
10,2014-15,201446,2,126
10,2014-15,201447,0,150
10,2014-15,201448,1,139
10,2014-15,201449,1,136
10,2014-15,201450,4,129
10,2014-15,201451,10,139
10,2014-15,201452,9,148
10,2014-15,201453,19,166
10,2014-15,201501,39,186
10,2014-15,201502,57,214
10,2014-15,201503,39,174
10,2014-15,201504,36,185
10,2014-15,201505,34,170
10,2014-15,201506,24,175
10,2014-15,201507,16,151
10,2014-15,201508,3,150
10,2014-15,201509,5,150
10,2014-15,201510,2,169
10,2014-15,201511,6,159
10,2014-15,201512,6,164
10,2014-15,201513,3,107
10,2014-15,201514,2,137
10,2014-15,201515,1,138
10,2014-15,201516,4,142
10,2014-15,201517,1,122
10,2014-15,201518,1,139
10,2014-15,201519,2,142
10,2014-15,201520,2,130
10,2014-15,201521,2,107
10,2014-15,201522,1,132
10,2014-15,201523,0,115
10,2014-15,201524,1,103
10,2014-15,201525,0,118
10,2014-15,201526,0,111
10,2014-15,201527,1,105
10,2014-15,201528,0,106
10,2014-15,201529,0,109
10,2014-15,201530,0,95
10,2014-15,201531,1,88
10,2014-15,201532,0,83
10,2014-15,201533,1,111
10,2014-15,201534,0,104
10,2014-15,201535,0,97
10,2014-15,201536,0,102
10,2014-15,201537,1,115
10,2014-15,201538,3,100
10,2014-15,201539,0,121
10,2015-16,201540,1,110
10,2015-16,201541,1,117
10,2015-16,201542,0,127
10,2015-16,201543,1,121
10,2015-16,201544,1,128
10,2015-16,201545,0,132
10,2015-16,201546,1,112
10,2015-16,201547,1,117
10,2015-16,201548,0,157
10,2015-16,201549,1,124
10,2015-16,201550,1,121
10,2015-16,201551,0,150
10,2015-16,201552,0,140
10,2015-16,201601,5,144
10,2015-16,201602,4,138
10,2015-16,201603,5,133
10,2015-16,201604,5,129
10,2015-16,201605,2,114
10,2015-16,201606,7,124
10,2015-16,201607,5,125
10,2015-16,201608,16,155
10,2015-16,201609,15,135
10,2015-16,201610,10,157
10,2015-16,201611,19,130
10,2015-16,201612,15,148
10,2015-16,201613,18,152
10,2015-16,201614,17,148
10,2015-16,201615,16,153
10,2015-16,201616,9,149
10,2015-16,201617,9,135
10,2015-16,201618,4,130
10,2015-16,201619,3,103
10,2015-16,201620,0,112
10,2015-16,201621,0,115
10,2015-16,201622,0,116
10,2015-16,201623,0,124
10,2015-16,201624,1,101
10,2015-16,201625,2,112
10,2015-16,201626,0,89
10,2015-16,201627,2,108
10,2015-16,201628,3,92
10,2015-16,201629,0,87
10,2015-16,201630,0,103
10,2015-16,201631,0,99
10,2015-16,201632,0,106
10,2015-16,201633,0,105
10,2015-16,201634,2,89
10,2015-16,201635,0,94
10,2015-16,201636,0,95
10,2015-16,201637,0,107
10,2015-16,201638,0,93
10,2015-16,201639,0,91
10,2016-17,201640,0,106
10,2016-17,201641,1,106
10,2016-17,201642,1,104
10,2016-17,201643,2,112
10,2016-17,201644,1,104
10,2016-17,201645,1,112
10,2016-17,201646,0,113
10,2016-17,201647,4,111
10,2016-17,201648,4,131
10,2016-17,201649,5,128
10,2016-17,201650,5,154
10,2016-17,201651,20,135
10,2016-17,201652,40,181
10,2016-17,201701,81,167
10,2016-17,201702,87,173
10,2016-17,201703,96,203
10,2016-17,201704,76,197
10,2016-17,201705,59,219
10,2016-17,201706,56,160
10,2016-17,201707,39,187
10,2016-17,201708,38,139
10,2016-17,201709,18,148
10,2016-17,201710,25,140
10,2016-17,201711,6,129
10,2016-17,201712,12,142
10,2016-17,201713,4,113
10,2016-17,201714,2,107
10,2016-17,201715,6,138
10,2016-17,201716,5,127
10,2016-17,201717,3,131
10,2016-17,201718,1,127
10,2016-17,201719,1,126
10,2016-17,201720,3,121
10,2016-17,201721,3,124
10,2016-17,201722,1,116
10,2016-17,201723,0,116
10,2016-17,201724,2,100
10,2016-17,201725,1,104
10,2016-17,201726,1,96
10,2016-17,201727,1,82
10,2016-17,201728,0,117
10,2016-17,201729,0,88
10,2016-17,201730,0,112
10,2016-17,201731,0,87
10,2016-17,201732,0,83
10,2016-17,201733,1,86
10,2016-17,201734,0,94
10,2016-17,201735,0,75
10,2016-17,201736,0,81
10,2016-17,201737,2,81
10,2016-17,201738,0,100
10,2016-17,201739,2,106
10,2017-18,201740,1,92
10,2017-18,201741,0,125
10,2017-18,201742,3,94
10,2017-18,201743,0,104
10,2017-18,201744,3,118
10,2017-18,201745,3,102
10,2017-18,201746,1,118
10,2017-18,201747,3,95
10,2017-18,201748,3,118
10,2017-18,201749,12,110
10,2017-18,201750,8,119
10,2017-18,201751,25,134
10,2017-18,201752,37,152
10,2017-18,201801,67,158
10,2017-18,201802,91,153
10,2017-18,201803,78,181
10,2017-18,201804,48,167
10,2017-18,201805,52,148
10,2017-18,201806,49,148
10,2017-18,201807,38,133
10,2017-18,201808,32,129
10,2017-18,201809,37,131
10,2017-18,201810,32,142
10,2017-18,201811,27,129
10,2017-18,201812,34,121
10,2017-18,201813,30,120
10,2017-18,201814,26,147
10,2017-18,201815,18,140
10,2017-18,201816,9,113
10,2017-18,201817,7,110
10,2017-18,201818,8,108
10,2017-18,201819,4,102
10,2017-18,201820,3,126
10,2017-18,201821,3,96
10,2017-18,201822,3,87
10,2017-18,201823,4,101
10,2017-18,201824,1,107
10,2017-18,201825,1,88
10,2017-18,201826,2,85
10,2017-18,201827,0,86
10,2017-18,201828,1,88
10,2017-18,201829,1,72
10,2017-18,201830,0,77
10,2017-18,201831,0,71
10,2017-18,201832,0,70
10,2017-18,201833,0,74
10,2017-18,201834,0,76
10,2017-18,201835,1,80
10,2017-18,201836,0,83
10,2017-18,201837,0,74
10,2017-18,201838,1,85
10,2017-18,201839,1,81
10,2018-19,201840,1,82
10,2018-19,201841,2,109
10,2018-19,201842,3,95
10,2018-19,201843,2,111
10,2018-19,201844,2,105
10,2018-19,201845,1,109
10,2018-19,201846,3,112
10,2018-19,201847,1,97
10,2018-19,201848,1,97
10,2018-19,201849,1,116
10,2018-19,201850,0,116
10,2018-19,201851,4,105
10,2018-19,201852,5,124
10,2018-19,201901,7,115
10,2018-19,201902,11,116
10,2018-19,201903,9,88
